NS,W,RWD,Displacement_Step,Predicted_kPa,,
35,30,1,15,25.66680145,,26.04063797
35,30,2,0,5.359669685,,
35,30,2,0.306122449,6.547100067,,
35,30,2,0.612244898,7.75848341,,
35,30,2,0.918367347,8.972057343,,
35,30,2,1.224489796,10.17707253,,
35,30,2,1.530612245,11.37185287,,
35,30,2,1.836734694,12.54805946,,
35,30,2,2.142857143,13.70569229,,
35,30,2,2.448979592,14.5731163,,
35,30,2,2.755102041,15.34401226,,
35,30,2,3.06122449,16.10656738,,
35,30,2,3.367346939,16.8505497,,
35,30,2,3.673469388,17.57595444,,
35,30,2,3.979591837,18.28278542,,
35,30,2,4.285714286,18.97104263,,
35,30,2,4.591836735,19.64072418,,
35,30,2,4.897959184,20.29183006,,
35,30,2,5.204081633,20.84469604,,
35,30,2,5.510204082,21.37109375,,
35,30,2,5.816326531,21.88201904,,
35,30,2,6.12244898,22.37436676,,
35,30,2,6.428571429,22.84814262,,
35,30,2,6.734693878,23.24235916,,
35,30,2,7.040816327,23.6280365,,
35,30,2,7.346938776,23.99514389,,
35,30,2,7.653061224,24.33592606,,
35,30,2,7.959183673,24.68839455,,
35,30,2,8.265306122,25.03866196,,
35,30,2,8.571428571,25.39547729,,
35,30,2,8.87755102,25.7932682,,
35,30,2,9.183673469,26.17248535,,
35,30,2,9.489795918,26.53312683,,
35,30,2,9.795918367,26.87519264,,
35,30,2,10.10204082,27.19868469,,
35,30,2,10.40816327,27.50360107,,
35,30,2,10.71428571,27.7899437,,
35,30,2,11.02040816,28.05770874,,
35,30,2,11.32653061,28.30690384,,
35,30,2,11.63265306,28.53751945,,
35,30,2,11.93877551,28.71541977,,
35,30,2,12.24489796,28.86183167,,
35,30,2,12.55102041,28.98822975,,
35,30,2,12.85714286,29.08502579,,
35,30,2,13.16326531,29.16325378,,
35,30,2,13.46938776,29.2229023,,
35,30,2,13.7755102,29.26397896,,
35,30,2,14.08163265,29.28648186,,
35,30,2,14.3877551,29.29040909,,
35,30,2,14.69387755,29.27575874,,
35,30,2,15,29.24253082,,29.29040909
35,30,3,0,5.588529587,,
35,30,3,0.306122449,6.869540215,,
35,30,3,0.612244898,8.142487526,,
35,30,3,0.918367347,9.396859169,,
35,30,3,1.224489796,10.6326561,,
35,30,3,1.530612245,11.82187748,,
35,30,3,1.836734694,12.97248459,,
35,30,3,2.142857143,14.10570526,,
35,30,3,2.448979592,15.22035313,,
35,30,3,2.755102041,16.13583374,,
35,30,3,3.06122449,16.95183945,,
35,30,3,3.367346939,17.7493763,,
35,30,3,3.673469388,18.52833748,,
35,30,3,3.979591837,19.28872299,,
35,30,3,4.285714286,20.03053474,,
35,30,3,4.591836735,20.68867874,,
35,30,3,4.897959184,21.28326797,,
35,30,3,5.204081633,21.85928535,,
35,30,3,5.510204082,22.41672516,,
35,30,3,5.816326531,22.95558929,,
35,30,3,6.12244898,23.47587967,,
35,30,3,6.428571429,23.97759628,,
35,30,3,6.734693878,24.45924187,,
35,30,3,7.040816327,24.91090012,,
35,30,3,7.346938776,25.3693161,,
35,30,3,7.653061224,25.72190094,,
35,30,3,7.959183673,26.05978012,,
35,30,3,8.265306122,26.41528893,,
35,30,3,8.571428571,26.77329254,,
35,30,3,8.87755102,27.12354851,,
35,30,3,9.183673469,27.4552269,,
35,30,3,9.489795918,27.76833344,,
35,30,3,9.795918367,28.07523346,,
35,30,3,10.10204082,28.36873245,,
35,30,3,10.40816327,28.6572876,,
35,30,3,10.71428571,28.97695351,,
35,30,3,11.02040816,29.27804565,,
35,30,3,11.32653061,29.55501175,,
35,30,3,11.63265306,29.77189636,,
35,30,3,11.93877551,29.9702034,,
35,30,3,12.24489796,30.14994049,,
35,30,3,12.55102041,30.3110981,,
35,30,3,12.85714286,30.45027161,,
35,30,3,13.16326531,30.56182098,,
35,30,3,13.46938776,30.6547966,,
35,30,3,13.7755102,30.72919655,,
35,30,3,14.08163265,30.78501892,,
35,30,3,14.3877551,30.82226944,,
35,30,3,14.69387755,30.8409462,,
35,30,3,15,30.84104156,,30.84104156
35,30,4,0,5.489159584,,
35,30,4,0.306122449,6.810109138,,
35,30,4,0.612244898,8.069529533,,
35,30,4,0.918367347,9.310373306,,
35,30,4,1.224489796,10.53264332,,
35,30,4,1.530612245,11.73633862,,
35,30,4,1.836734694,12.92145729,,
35,30,4,2.142857143,14.08800316,,
35,30,4,2.448979592,15.2359724,,
35,30,4,2.755102041,16.36536598,,
35,30,4,3.06122449,17.47618675,,
35,30,4,3.367346939,18.34617996,,
35,30,4,3.673469388,19.19291496,,
35,30,4,3.979591837,19.97055244,,
35,30,4,4.285714286,20.67006302,,
35,30,4,4.591836735,21.31767273,,
35,30,4,4.897959184,21.94459915,,
35,30,4,5.204081633,22.552948,,
35,30,4,5.510204082,23.14272308,,
35,30,4,5.816326531,23.72108078,,
35,30,4,6.12244898,24.27363396,,
35,30,4,6.428571429,24.79449654,,
35,30,4,6.734693878,25.29678345,,
35,30,4,7.040816327,25.7804966,,
35,30,4,7.346938776,26.24563408,,
35,30,4,7.653061224,26.69219589,,
35,30,4,7.959183673,27.1252327,,
35,30,4,8.265306122,27.57056999,,
35,30,4,8.571428571,27.92817688,,
35,30,4,8.87755102,28.26294327,,
35,30,4,9.183673469,28.59944153,,
35,30,4,9.489795918,28.91736031,,
35,30,4,9.795918367,29.2232132,,
35,30,4,10.10204082,29.53149986,,
35,30,4,10.40816327,29.82121468,,
35,30,4,10.71428571,30.09255028,,
35,30,4,11.02040816,30.32209778,,
35,30,4,11.32653061,30.5100193,,
35,30,4,11.63265306,30.67936707,,
35,30,4,11.93877551,30.84651566,,
35,30,4,12.24489796,31.00804138,,
35,30,4,12.55102041,31.20252419,,
35,30,4,12.85714286,31.37842941,,
35,30,4,13.16326531,31.53038025,,
35,30,4,13.46938776,31.65667725,,
35,30,4,13.7755102,31.7644043,,
35,30,4,14.08163265,31.85355377,,
35,30,4,14.3877551,31.92412376,,
35,30,4,14.69387755,31.97612,,
35,30,4,15,32.00954437,,32.00954437
35,30,5,0,4.85114193,,
35,30,5,0.306122449,6.162460327,,
35,30,5,0.612244898,7.455202579,,
35,30,5,0.918367347,8.729372025,,
35,30,5,1.224489796,9.984964371,,
35,30,5,1.530612245,11.221982,,
35,30,5,1.836734694,12.44042587,,
35,30,5,2.142857143,13.64029503,,
35,30,5,2.448979592,14.82158661,,
35,30,5,2.755102041,15.98430443,,
35,30,5,3.06122449,17.12844849,,
35,30,5,3.367346939,18.22744942,,
35,30,5,3.673469388,19.17013168,,
35,30,5,3.979591837,19.92154312,,
35,30,5,4.285714286,20.6546936,,
35,30,5,4.591836735,21.37636948,,
35,30,5,4.897959184,22.07947159,,
35,30,5,5.204081633,22.76399994,,
35,30,5,5.510204082,23.41647339,,
35,30,5,5.816326531,24.04324913,,
35,30,5,6.12244898,24.62810516,,
35,30,5,6.428571429,25.18229294,,
35,30,5,6.734693878,25.71790314,,
35,30,5,7.040816327,26.23493958,,
35,30,5,7.346938776,26.73339844,,
35,30,5,7.653061224,27.21328354,,
35,30,5,7.959183673,27.67459488,,
35,30,5,8.265306122,28.1480484,,
35,30,5,8.571428571,28.61902618,,
35,30,5,8.87755102,29.08050346,,
35,30,5,9.183673469,29.52340317,,
35,30,5,9.489795918,29.87664223,,
35,30,5,9.795918367,30.18369675,,
35,30,5,10.10204082,30.47217751,,
35,30,5,10.40816327,30.7420826,,
35,30,5,10.71428571,30.96046066,,
35,30,5,11.02040816,31.17177582,,
35,30,5,11.32653061,31.36451149,,
35,30,5,11.63265306,31.56361389,,
35,30,5,11.93877551,31.74672127,,
35,30,5,12.24489796,31.91125488,,
35,30,5,12.55102041,32.05721283,,
35,30,5,12.85714286,32.1845932,,
35,30,5,13.16326531,32.29340363,,
35,30,5,13.46938776,32.37627792,,
35,30,5,13.7755102,32.43831635,,
35,30,5,14.08163265,32.50642014,,
35,30,5,14.3877551,32.60933304,,
35,30,5,14.69387755,32.69366455,,
35,30,5,15,32.75941849,,32.75941849
35,40,0,0,3.847435951,,
35,40,0,0.306122449,4.929469109,,
35,40,0,0.612244898,6.004698277,,
35,40,0,0.918367347,7.172837734,,
35,40,0,1.224489796,8.213850021,,
35,40,0,1.530612245,9.163434982,,
35,40,0,1.836734694,10.05476284,,
35,40,0,2.142857143,10.67419147,,
35,40,0,2.448979592,11.26107693,,
35,40,0,2.755102041,11.82928276,,
35,40,0,3.06122449,12.37399101,,
35,40,0,3.367346939,12.88324547,,
35,40,0,3.673469388,13.34751701,,
35,40,0,3.979591837,13.79321098,,
35,40,0,4.285714286,14.21073914,,
35,40,0,4.591836735,14.60790634,,
35,40,0,4.897959184,14.98177814,,
35,40,0,5.204081633,15.34421921,,
35,40,0,5.510204082,15.651968,,
35,40,0,5.816326531,15.94114494,,
35,40,0,6.12244898,16.2117424,,
35,40,0,6.428571429,16.46759033,,
35,40,0,6.734693878,16.68246651,,
35,40,0,7.040816327,16.89502716,,
35,40,0,7.346938776,17.10568047,,
35,40,0,7.653061224,17.2977581,,
35,40,0,7.959183673,17.47450066,,
35,40,0,8.265306122,17.64139748,,
35,40,0,8.571428571,17.78778076,,
35,40,0,8.87755102,17.81039619,,
35,40,0,9.183673469,17.80177879,,
35,40,0,9.489795918,17.77458763,,
35,40,0,9.795918367,17.72882462,,
35,40,0,10.10204082,17.66610336,,
35,40,0,10.40816327,17.60422325,,
35,40,0,10.71428571,17.51511002,,
35,40,0,11.02040816,17.40742111,,
35,40,0,11.32653061,17.29452896,,
35,40,0,11.63265306,17.18591881,,
35,40,0,11.93877551,17.05873299,,
35,40,0,12.24489796,16.91297531,,
35,40,0,12.55102041,16.74864197,,
35,40,0,12.85714286,16.56573105,,
35,40,0,13.16326531,16.36424828,,
35,40,0,13.46938776,16.14418602,,
35,40,0,13.7755102,15.92142868,,
35,40,0,14.08163265,15.68913078,,
35,40,0,14.3877551,15.43826294,,
35,40,0,14.69387755,15.16881561,,
35,40,0,15,14.88079739,,17.81039619
35,40,1,0,4.549184322,,
35,40,1,0.306122449,5.75578022,,
35,40,1,0.612244898,6.995057583,,
35,40,1,0.918367347,8.26932621,,
35,40,1,1.224489796,9.525018692,,
35,40,1,1.530612245,10.76213455,,
35,40,1,1.836734694,11.95884705,,
35,40,1,2.142857143,12.88444233,,
35,40,1,2.448979592,13.58338451,,
35,40,1,2.755102041,14.17280006,,
35,40,1,3.06122449,14.72148228,,
35,40,1,3.367346939,15.25158882,,
35,40,1,3.673469388,15.76312065,,
35,40,1,3.979591837,16.26269341,,
35,40,1,4.285714286,16.7617321,,
35,40,1,4.591836735,17.23691177,,
35,40,1,4.897959184,17.6380043,,
35,40,1,5.204081633,17.99455643,,
35,40,1,5.510204082,18.33253479,,
35,40,1,5.816326531,18.65838051,,
35,40,1,6.12244898,18.96697044,,
35,40,1,6.428571429,19.26438522,,
35,40,1,6.734693878,19.57399559,,
35,40,1,7.040816327,19.8650341,,
35,40,1,7.346938776,20.13100052,,
35,40,1,7.653061224,20.3334465,,
35,40,1,7.959183673,20.51264763,,
35,40,1,8.265306122,20.68506622,,
35,40,1,8.571428571,20.83693123,,
35,40,1,8.87755102,20.96461487,,
35,40,1,9.183673469,21.08040619,,
35,40,1,9.489795918,21.21626282,,
35,40,1,9.795918367,21.27772903,,
35,40,1,10.10204082,21.31764793,,
35,40,1,10.40816327,21.33944321,,
35,40,1,10.71428571,21.342659,,
35,40,1,11.02040816,21.32730484,,
35,40,1,11.32653061,21.29337311,,
35,40,1,11.63265306,21.24177933,,
35,40,1,11.93877551,21.17283249,,
35,40,1,12.24489796,21.08530807,,
35,40,1,12.55102041,20.97921181,,
35,40,1,12.85714286,20.85454178,,
35,40,1,13.16326531,20.71129227,,
35,40,1,13.46938776,20.5494709,,
35,40,1,13.7755102,20.36907196,,
35,40,1,14.08163265,20.17010117,,
35,40,1,14.3877551,19.95255661,,
35,40,1,14.69387755,19.71642876,,
35,40,1,15,19.46173668,,21.342659
35,40,2,0,4.438359737,,
35,40,2,0.306122449,5.680796146,,
35,40,2,0.612244898,7.006961823,,
35,40,2,0.918367347,8.314554214,,
35,40,2,1.224489796,9.568143845,,
35,40,2,1.530612245,10.77365112,,
35,40,2,1.836734694,11.96058464,,
35,40,2,2.142857143,13.12894535,,
35,40,2,2.448979592,14.06162071,,
35,40,2,2.755102041,14.95652103,,
35,40,2,3.06122449,15.79375744,,
35,40,2,3.367346939,16.45525551,,
35,40,2,3.673469388,17.09817886,,
35,40,2,3.979591837,17.73101234,,
35,40,2,4.285714286,18.25558281,,
35,40,2,4.591836735,18.69841194,,
35,40,2,4.897959184,19.12984848,,
35,40,2,5.204081633,19.54045868,,
35,40,2,5.510204082,19.92554474,,
35,40,2,5.816326531,20.29205513,,
35,40,2,6.12244898,20.63999176,,
35,40,2,6.428571429,20.97000504,,
35,40,2,6.734693878,21.28484344,,
35,40,2,7.040816327,21.57831573,,
35,40,2,7.346938776,21.85328293,,
35,40,2,7.653061224,22.11574936,,
35,40,2,7.959183673,22.34323311,,
35,40,2,8.265306122,22.57727242,,
35,40,2,8.571428571,22.810009,,
35,40,2,8.87755102,23.03765678,,
35,40,2,9.183673469,23.24427032,,
35,40,2,9.489795918,23.41940308,,
35,40,2,9.795918367,23.57596397,,
35,40,2,10.10204082,23.71394539,,
35,40,2,10.40816327,23.83335495,,
35,40,2,10.71428571,23.87573624,,
35,40,2,11.02040816,23.90986061,,
35,40,2,11.32653061,23.92541504,,
35,40,2,11.63265306,23.92238998,,
35,40,2,11.93877551,23.90079308,,
35,40,2,12.24489796,23.8606205,,
35,40,2,12.55102041,23.80187225,,
35,40,2,12.85714286,23.72454834,,
35,40,2,13.16326531,23.6326313,,
35,40,2,13.46938776,23.55855179,,
35,40,2,13.7755102,23.46589661,,
35,40,2,14.08163265,23.35574722,,
35,40,2,14.3877551,23.23896027,,
35,40,2,14.69387755,23.10359001,,
35,40,2,15,22.94964981,,23.92541504
35,40,3,0,4.166534424,,
35,40,3,0.306122449,5.519640923,,
35,40,3,0.612244898,6.90039444,,
35,40,3,0.918367347,8.268829346,,
35,40,3,1.224489796,9.622912407,,
35,40,3,1.530612245,10.95192909,,
35,40,3,1.836734694,12.26120377,,
35,40,3,2.142857143,13.55260277,,
35,40,3,2.448979592,14.7064352,,
35,40,3,2.755102041,15.60652542,,
35,40,3,3.06122449,16.26982498,,
35,40,3,3.367346939,16.91454887,,
35,40,3,3.673469388,17.45944977,,
35,40,3,3.979591837,17.96965027,,
35,40,3,4.285714286,18.46128273,,
35,40,3,4.591836735,18.93435669,,
35,40,3,4.897959184,19.38885307,,
35,40,3,5.204081633,19.82574081,,
35,40,3,5.510204082,20.25416756,,
35,40,3,5.816326531,20.67762947,,
35,40,3,6.12244898,21.08296013,,
35,40,3,6.428571429,21.46894264,,
35,40,3,6.734693878,21.83634949,,
35,40,3,7.040816327,22.18517876,,
35,40,3,7.346938776,22.51543617,,
35,40,3,7.653061224,22.82711792,,
35,40,3,7.959183673,23.12022591,,
35,40,3,8.265306122,23.39530373,,
35,40,3,8.571428571,23.64545441,,
35,40,3,8.87755102,23.88887787,,
35,40,3,9.183673469,24.12751961,,
35,40,3,9.489795918,24.35984993,,
35,40,3,9.795918367,24.56274605,,
35,40,3,10.10204082,24.74706459,,
35,40,3,10.40816327,24.91280937,,
35,40,3,10.71428571,25.05997849,,
35,40,3,11.02040816,25.18857193,,
35,40,3,11.32653061,25.29859543,,
35,40,3,11.63265306,25.31958771,,
35,40,3,11.93877551,25.29924583,,
35,40,3,12.24489796,25.26033211,,
35,40,3,12.55102041,25.22115898,,
35,40,3,12.85714286,25.1901741,,
35,40,3,13.16326531,25.14061356,,
35,40,3,13.46938776,25.07247543,,
35,40,3,13.7755102,24.98576164,,
35,40,3,14.08163265,24.88047409,,
35,40,3,14.3877551,24.75661469,,
35,40,3,14.69387755,24.6141777,,
35,40,3,15,24.48420715,,25.31958771
35,40,4,0,4.191428185,,
35,40,4,0.306122449,5.616251945,,
35,40,4,0.612244898,7.032867908,,
35,40,4,0.918367347,8.431594849,,
35,40,4,1.224489796,9.812042236,,
35,40,4,1.530612245,11.17391396,,
35,40,4,1.836734694,12.51721096,,
35,40,4,2.142857143,13.8419342,,
35,40,4,2.448979592,14.71088028,,
35,40,4,2.755102041,15.4260788,,
35,40,4,3.06122449,16.05434418,,
35,40,4,3.367346939,16.63501549,,
35,40,4,3.673469388,17.21551514,,
35,40,4,3.979591837,17.77958298,,
35,40,4,4.285714286,18.32857513,,
35,40,4,4.591836735,18.87127876,,
35,40,4,4.897959184,19.39540863,,
35,40,4,5.204081633,19.90096283,,
35,40,4,5.510204082,20.38794327,,
35,40,4,5.816326531,20.85116577,,
35,40,4,6.12244898,21.29177666,,
35,40,4,6.428571429,21.71381378,,
35,40,4,6.734693878,22.11727524,,
35,40,4,7.040816327,22.50216293,,
35,40,4,7.346938776,22.86847305,,
35,40,4,7.653061224,23.22781754,,
35,40,4,7.959183673,23.56725883,,
35,40,4,8.265306122,23.88829422,,
35,40,4,8.571428571,24.19716835,,
35,40,4,8.87755102,24.49495316,,
35,40,4,9.183673469,24.7741642,,
35,40,4,9.489795918,25.03479767,,
35,40,4,9.795918367,25.27685547,,
35,40,4,10.10204082,25.50034332,,
35,40,4,10.40816327,25.7052536,,
35,40,4,10.71428571,25.89158821,,
35,40,4,11.02040816,26.05934715,,
35,40,4,11.32653061,26.20307541,,
35,40,4,11.63265306,26.32784271,,
35,40,4,11.93877551,26.43403625,,
35,40,4,12.24489796,26.52165604,,
35,40,4,12.55102041,26.52788925,,
35,40,4,12.85714286,26.48514175,,
35,40,4,13.16326531,26.42382813,,
35,40,4,13.46938776,26.34393692,,
35,40,4,13.7755102,26.24546814,,
35,40,4,14.08163265,26.12842941,,
35,40,4,14.3877551,26.00981522,,
35,40,4,14.69387755,25.90070343,,
35,40,4,15,25.77301407,,26.52788925
35,40,5,0,3.881539822,,
35,40,5,0.306122449,5.351878166,,
35,40,5,0.612244898,6.803642273,,
35,40,5,0.918367347,8.236832619,,
35,40,5,1.224489796,9.651446342,,
35,40,5,1.530612245,11.03119946,,
35,40,5,1.836734694,12.12344456,,
35,40,5,2.142857143,13.20458221,,
35,40,5,2.448979592,14.2068119,,
35,40,5,2.755102041,14.89180374,,
35,40,5,3.06122449,15.56070709,,
35,40,5,3.367346939,16.21103668,,
35,40,5,3.673469388,16.8427887,,
35,40,5,3.979591837,17.45596695,,
35,40,5,4.285714286,18.05056953,,
35,40,5,4.591836735,18.62659836,,
35,40,5,4.897959184,19.18405151,,
35,40,5,5.204081633,19.72293091,,
35,40,5,5.510204082,20.24323463,,
35,40,5,5.816326531,20.74496269,,
35,40,5,6.12244898,21.2214756,,
35,40,5,6.428571429,21.67683601,,
35,40,5,6.734693878,22.11362076,,
35,40,5,7.040816327,22.53183174,,
35,40,5,7.346938776,22.93146706,,
35,40,5,7.653061224,23.31252861,,
35,40,5,7.959183673,23.67501068,,
35,40,5,8.265306122,24.0189209,,
35,40,5,8.571428571,24.35119057,,
35,40,5,8.87755102,24.67201996,,
35,40,5,9.183673469,24.97581673,,
35,40,5,9.489795918,25.26977539,,
35,40,5,9.795918367,25.54515839,,
35,40,5,10.10204082,25.80196762,,
35,40,5,10.40816327,26.04019928,,
35,40,5,10.71428571,26.25985718,,
35,40,5,11.02040816,26.46094322,,
35,40,5,11.32653061,26.64345169,,
35,40,5,11.63265306,26.8073864,,
35,40,5,11.93877551,26.95274544,,
35,40,5,12.24489796,27.0795269,,
35,40,5,12.55102041,27.18773651,,
35,40,5,12.85714286,27.27737427,,
35,40,5,13.16326531,27.34747887,,
35,40,5,13.46938776,27.3389473,,
35,40,5,13.7755102,27.2737999,,
35,40,5,14.08163265,27.19008636,,
35,40,5,14.3877551,27.08779335,,
35,40,5,14.69387755,26.96692657,,
35,40,5,15,26.82748413,,27.34747887
45,30,0,0,4.916192532,,
45,30,0,0.306122449,6.187658787,,
45,30,0,0.612244898,7.545559883,,
45,30,0,0.918367347,8.908224106,,
45,30,0,1.224489796,10.27977753,,
45,30,0,1.530612245,11.65128136,,
45,30,0,1.836734694,12.89204979,,
45,30,0,2.142857143,13.97107506,,
45,30,0,2.448979592,14.71171188,,
45,30,0,2.755102041,15.42186737,,
45,30,0,3.06122449,16.14203453,,
45,30,0,3.367346939,16.8448925,,
45,30,0,3.673469388,17.50896263,,
45,30,0,3.979591837,18.14109802,,
45,30,0,4.285714286,18.76028633,,
45,30,0,4.591836735,19.280756,,
45,30,0,4.897959184,19.76931572,,
45,30,0,5.204081633,20.23929787,,
45,30,0,5.510204082,20.70174599,,
45,30,0,5.816326531,21.10848999,,
45,30,0,6.12244898,21.59671974,,
45,30,0,6.428571429,22.06637383,,
45,30,0,6.734693878,22.51863289,,
45,30,0,7.040816327,22.95352554,,
45,30,0,7.346938776,23.34615898,,
45,30,0,7.653061224,23.69260216,,
45,30,0,7.959183673,24.00449371,,
45,30,0,8.265306122,24.25008965,,
45,30,0,8.571428571,24.4596386,,
45,30,0,8.87755102,24.65169525,,
45,30,0,9.183673469,24.82839584,,
45,30,0,9.489795918,25.01330185,,
45,30,0,9.795918367,25.19404411,,
45,30,0,10.10204082,25.35621262,,
45,30,0,10.40816327,25.49980736,,
45,30,0,10.71428571,25.62482643,,
45,30,0,11.02040816,25.72608948,,
45,30,0,11.32653061,25.80208969,,
45,30,0,11.63265306,25.85951996,,
45,30,0,11.93877551,25.89836884,,
45,30,0,12.24489796,25.91864586,,
45,30,0,12.55102041,25.92034912,,
45,30,0,12.85714286,25.93711472,,
45,30,0,13.16326531,25.93667984,,
45,30,0,13.46938776,25.92655945,,
45,30,0,13.7755102,25.89816284,,
45,30,0,14.08163265,25.86867523,,
45,30,0,14.3877551,25.82266045,,
45,30,0,14.69387755,25.75806427,,
45,30,0,15,25.67490196,,25.93711472
45,30,1,0,6.29855299,,
45,30,1,0.306122449,7.640490055,,
45,30,1,0.612244898,9.044668198,,
45,30,1,0.918367347,10.37226486,,
45,30,1,1.224489796,11.58251286,,
45,30,1,1.530612245,12.77418709,,
45,30,1,1.836734694,13.95334625,,
45,30,1,2.142857143,15.14321518,,
45,30,1,2.448979592,16.33105659,,
45,30,1,2.755102041,17.18438339,,
45,30,1,3.06122449,18.01913452,,
45,30,1,3.367346939,18.83531189,,
45,30,1,3.673469388,19.63291168,,
45,30,1,3.979591837,20.41193962,,
45,30,1,4.285714286,21.22661018,,
45,30,1,4.591836735,21.96888351,,
45,30,1,4.897959184,22.62959862,,
45,30,1,5.204081633,23.24432182,,
45,30,1,5.510204082,23.84308624,,
45,30,1,5.816326531,24.42327309,,
45,30,1,6.12244898,24.99458694,,
45,30,1,6.428571429,25.54959488,,
45,30,1,6.734693878,26.08189774,,
45,30,1,7.040816327,26.58347321,,
45,30,1,7.346938776,27.05971527,,
45,30,1,7.653061224,27.47559166,,
45,30,1,7.959183673,27.87187767,,
45,30,1,8.265306122,28.25102997,,
45,30,1,8.571428571,28.6116066,,
45,30,1,8.87755102,28.95360565,,
45,30,1,9.183673469,29.27703476,,
45,30,1,9.489795918,29.58188629,,
45,30,1,9.795918367,29.86143875,,
45,30,1,10.10204082,30.12082291,,
45,30,1,10.40816327,30.35213852,,
45,30,1,10.71428571,30.52142715,,
45,30,1,11.02040816,30.66637421,,
45,30,1,11.32653061,30.79274559,,
45,30,1,11.63265306,30.90054321,,
45,30,1,11.93877551,30.98976135,,
45,30,1,12.24489796,31.06040955,,
45,30,1,12.55102041,31.11248398,,
45,30,1,12.85714286,31.14598083,,
45,30,1,13.16326531,31.16090202,,
45,30,1,13.46938776,31.15724945,,
45,30,1,13.7755102,31.13502502,,
45,30,1,14.08163265,31.09421921,,
45,30,1,14.3877551,31.03484344,,
45,30,1,14.69387755,30.95689011,,
45,30,1,15,30.86036301,,31.16090202
45,30,2,0,7.223810673,,
45,30,2,0.306122449,8.522741318,,
45,30,2,0.612244898,9.804908752,,
45,30,2,0.918367347,11.06850052,,
45,30,2,1.224489796,12.31351757,,
45,30,2,1.530612245,13.5465107,,
45,30,2,1.836734694,14.77120304,,
45,30,2,2.142857143,15.97731876,,
45,30,2,2.448979592,17.16486168,,
45,30,2,2.755102041,18.33382797,,
45,30,2,3.06122449,19.34418488,,
45,30,2,3.367346939,20.22788429,,
45,30,2,3.673469388,21.01507568,,
45,30,2,3.979591837,21.79532433,,
45,30,2,4.285714286,22.57098389,,
45,30,2,4.591836735,23.32806396,,
45,30,2,4.897959184,24.06657028,,
45,30,2,5.204081633,24.78650284,,
45,30,2,5.510204082,25.4775753,,
45,30,2,5.816326531,26.07818031,,
45,30,2,6.12244898,26.69427872,,
45,30,2,6.428571429,27.29229355,,
45,30,2,6.734693878,27.94191742,,
45,30,2,7.040816327,28.55295563,,
45,30,2,7.346938776,29.08616638,,
45,30,2,7.653061224,29.60079956,,
45,30,2,7.959183673,30.09685898,,
45,30,2,8.265306122,30.57434273,,
45,30,2,8.571428571,31.03325272,,
45,30,2,8.87755102,31.47358894,,
45,30,2,9.183673469,31.89535141,,
45,30,2,9.489795918,32.29853821,,
45,30,2,9.795918367,32.68314362,,
45,30,2,10.10204082,33.02673721,,
45,30,2,10.40816327,33.31468201,,
45,30,2,10.71428571,33.58405304,,
45,30,2,11.02040816,33.83006668,,
45,30,2,11.32653061,34.03195953,,
45,30,2,11.63265306,34.21527481,,
45,30,2,11.93877551,34.38001251,,
45,30,2,12.24489796,34.52617645,,
45,30,2,12.55102041,34.65377426,,
45,30,2,12.85714286,34.76278687,,
45,30,2,13.16326531,34.85323334,,
45,30,2,13.46938776,34.9250946,,
45,30,2,13.7755102,34.97838974,,
45,30,2,14.08163265,35.01310349,,
45,30,2,14.3877551,35.02924728,,
45,30,2,14.69387755,35.02680969,,
45,30,2,15,35.00580597,,35.02924728
45,30,3,0,7.636500359,,
45,30,3,0.306122449,8.972789764,,
45,30,3,0.612244898,10.29050446,,
45,30,3,0.918367347,11.58964539,,
45,30,3,1.224489796,12.87020969,,
45,30,3,1.530612245,14.13219833,,
45,30,3,1.836734694,15.37561417,,
45,30,3,2.142857143,16.60045433,,
45,30,3,2.448979592,17.75612068,,
45,30,3,2.755102041,18.88393402,,
45,30,3,3.06122449,19.99850273,,
45,30,3,3.367346939,21.13877678,,
45,30,3,3.673469388,22.25619125,,
45,30,3,3.979591837,23.06866074,,
45,30,3,4.285714286,23.85202599,,
45,30,3,4.591836735,24.61681747,,
45,30,3,4.897959184,25.36780548,,
45,30,3,5.204081633,26.10286331,,
45,30,3,5.510204082,26.81417847,,
45,30,3,5.816326531,27.50732422,,
45,30,3,6.12244898,28.20026779,,
45,30,3,6.428571429,28.86351776,,
45,30,3,6.734693878,29.35036469,,
45,30,3,7.040816327,29.82610703,,
45,30,3,7.346938776,30.29071045,,
45,30,3,7.653061224,30.75681877,,
45,30,3,7.959183673,31.20435333,,
45,30,3,8.265306122,31.63331413,,
45,30,3,8.571428571,32.09605026,,
45,30,3,8.87755102,32.55948639,,
45,30,3,9.183673469,33.01358414,,
45,30,3,9.489795918,33.44910049,,
45,30,3,9.795918367,33.83718109,,
45,30,3,10.10204082,34.18694305,,
45,30,3,10.40816327,34.50722122,,
45,30,3,10.71428571,34.80892181,,
45,30,3,11.02040816,35.09205246,,
45,30,3,11.32653061,35.35660553,,
45,30,3,11.63265306,35.57984161,,
45,30,3,11.93877551,35.77938843,,
45,30,3,12.24489796,35.96036148,,
45,30,3,12.55102041,36.12275696,,
45,30,3,12.85714286,36.26658249,,
45,30,3,13.16326531,36.39183044,,
45,30,3,13.46938776,36.49850082,,
45,30,3,13.7755102,36.58660126,,
45,30,3,14.08163265,36.6561203,,
45,30,3,14.3877551,36.70678711,,
45,30,3,14.69387755,36.73767853,,
45,30,3,15,36.74999237,,36.74999237
